# NB: These mouse hotspot data by Smagulova et al. (2011) are provided 
#   as part of the hotspot software package for designing
#   allele-specific primers and oligos (Odenthal-Hesse et al., 2016). 
#   The hotspot coordinates by Smagulova et al. refer to mm9 and 
#   will therefore not match the current mouse assembly.
# References: 
#   1) Smagulova et al. (2011). Genome-wide analysis reveals novel
#   molecular features of mouse recombination hotspots. Nature, 
#   472:375-378.
#   2) Odenthal-Hesse et al. (2016). hotspot: software to support
#   sperm-typing for investigating recombination hotspots. 
#   Bioinformatics, 2016, 1-2; doi: 10.1093/bioinformatics/btw195.
# int   chr	start	end
int4614	chr8	97457191	97460591
int4615	chr8	97792286	97795686
int4616	chr8	98229105	98232505
int4617	chr8	98694958	98698358
int4618	chr8	99439359	99442759
int4619	chr8	100789040	100792440
int4620	chr8	101650360	101653760
int4621	chr8	101657798	101661198
int4622	chr8	101775126	101778526
int4623	chr8	101967991	101971391
int4624	chr8	102704698	102708098
int4625	chr8	104416113	104419513
int4626	chr8	105132374	105135774
int4627	chr8	105260670	105264070
int4628	chr8	105304245	105307645
int4629	chr8	105731709	105735109
int4630	chr8	105873145	105876545
int4631	chr8	105985233	105988633
int4632	chr8	106013444	106016844
int4633	chr8	106030986	106034386
int4634	chr8	106321444	106324844
int4635	chr8	106733112	106736512
int4636	chr8	107015893	107019293
int4637	chr8	107052231	107055631
int4638	chr8	107308954	107312354
int4639	chr8	107722138	107725538
int4640	chr8	107890023	107893423
int4641	chr8	108014819	108018219
int4642	chr8	108150034	108153434
int4643	chr8	108220623	108224023
int4644	chr8	108327699	108331099
int4645	chr8	108676731	108680131
int4646	chr8	109026803	109030203
int4647	chr8	109073323	109076723
int4648	chr8	109080758	109084158
int4649	chr8	109208932	109212332
int4650	chr8	109387443	109390843
int4651	chr8	109492342	109495742
int4652	chr8	109564966	109568366
int4653	chr8	109588579	109591979
int4654	chr8	110354080	110357480
int4655	chr8	110785761	110789161
int4656	chr8	110821479	110824879
int4657	chr8	110952672	110956072
int4658	chr8	111000665	111004065
int4659	chr8	111030173	111033573
int4660	chr8	111070302	111073702
int4661	chr8	111289464	111292864
int4662	chr8	111639940	111643340
int4663	chr8	111737792	111741192
int4664	chr8	111827138	111830538
int4665	chr8	112205890	112209290
int4666	chr8	112215502	112218902
int4667	chr8	112256186	112259586
int4668	chr8	112463325	112466725
int4669	chr8	112584217	112587617
int4670	chr8	112927789	112931189
int4671	chr8	112947130	112950530
int4672	chr8	112956497	112959897
int4673	chr8	113359052	113362452
int4674	chr8	113732097	113735497
int4675	chr8	113925185	113928585
int4676	chr8	114041472	114044872
int4677	chr8	114096759	114100159
int4678	chr8	114132175	114135575
int4679	chr8	114316149	114319549
int4680	chr8	114336722	114340122
int4681	chr8	114342221	114345621
int4682	chr8	114398639	114402039
int4683	chr8	114442766	114446166
int4684	chr8	114581442	114584842
int4685	chr8	114729852	114733252
int4686	chr8	114800495	114803895
int4687	chr8	115095831	115099231
int4688	chr8	115200842	115204242
int4689	chr8	115380435	115383835
int4690	chr8	115494605	115498005
int4691	chr8	115774173	115777573
int4692	chr8	116139607	116143007
int4693	chr8	116253465	116256865
int4694	chr8	116263041	116266441
int4695	chr8	116561450	116564850
int4696	chr8	116647487	116650887
int4697	chr8	116671876	116675276
int4698	chr8	116697655	116701055
int4699	chr8	117118603	117122003
int4700	chr8	117523086	117526486
int4701	chr8	117568834	117572234
int4702	chr8	117728061	117731461
int4703	chr8	117903026	117906426
int4704	chr8	118080270	118083670
int4705	chr8	119194495	119197895
int4706	chr8	119386554	119389954
int4707	chr8	119691301	119694701
int4708	chr8	120124941	120128341
int4709	chr8	120219435	120222835
int4710	chr8	120522743	120526143
int4711	chr8	120877217	120880617
int4712	chr8	120934222	120937622
int4713	chr8	121110529	121113929
int4714	chr8	121580127	121583527
int4715	chr8	121750893	121754293
int4716	chr8	121785173	121788573
int4717	chr8	121838891	121842291
int4718	chr8	121972453	121975853
int4719	chr8	122582777	122586177
int4720	chr8	123387144	123390544
int4721	chr8	123664215	123667615
int4722	chr8	123966910	123970310
int4723	chr8	124259973	124263373
int4724	chr8	124300086	124303486
int4725	chr8	124343565	124346965
int4726	chr8	124799492	124802892
int4727	chr8	125449568	125452968
int4728	chr8	125526147	125529547
int4729	chr8	125845716	125849116
int4730	chr8	125999989	126003389
int4731	chr8	126486951	126490351
int4732	chr8	127111627	127115027
int4733	chr8	127245682	127249082
int4734	chr8	127262017	127265417
int4735	chr8	127343406	127346806
int4736	chr8	127829395	127832795
int4737	chr8	127904814	127908214
int4738	chr8	127944351	127947751
int4739	chr8	127949326	127952726
int4740	chr8	127965916	127969316
int4741	chr8	128110696	128114096
int4742	chr8	128450287	128453687
int4743	chr8	128471024	128474424
int4744	chr8	129302729	129307845
int4745	chr8	129516866	129520266
int4746	chr8	129572561	129575961
int4747	chr8	130057416	130060816
int4748	chr8	130289996	130293396
int4749	chr8	130720845	130724245
int4750	chr8	130878015	130881415
int4751	chr8	130895263	130898663
int4752	chr8	131065376	131068776
int4753	chr8	131238242	131241642
int4754	chr8	131655551	131658951
int4755	chr9	3198102	3201502
int4756	chr9	3429537	3432937
int4757	chr9	4274445	4277845
int4758	chr9	4296385	4299785
int4759	chr9	5446469	5449869
int4760	chr9	5527604	5531004
int4761	chr9	5944971	5948371
int4762	chr9	6052112	6055512
int4763	chr9	6454038	6457438
int4764	chr9	6953778	6957178
int4765	chr9	7182823	7186223
int4766	chr9	7340312	7343712
int4767	chr9	7691285	7694685
int4768	chr9	7726909	7730309
int4769	chr9	7905269	7908669
int4770	chr9	9210093	9213493
int4771	chr9	9344701	9348101
int4772	chr9	9835759	9839159
int4773	chr9	10451971	10455371
int4774	chr9	10618223	10621623
int4775	chr9	10941496	10944896
int4776	chr9	11385318	11388718
int4777	chr9	12167514	12170914
int4778	chr9	12929090	12932490
int4779	chr9	13246273	13249673
int4780	chr9	13293823	13297223
int4781	chr9	13384393	13387793
int4782	chr9	13474856	13478256
int4783	chr9	14006207	14009607
int4784	chr9	14086687	14090087
int4785	chr9	14458259	14461659
int4786	chr9	14502137	14505537
int4787	chr9	14852148	14855548
int4788	chr9	14979692	14983092
int4789	chr9	15365827	15369227
int4790	chr9	15387005	15390405
int4791	chr9	15494772	15498172
int4792	chr9	15712465	15715865
int4793	chr9	16209043	16212443
int4794	chr9	16396953	16400353
int4795	chr9	17173203	17176603
int4796	chr9	18442957	18446357
int4797	chr9	18560798	18564198
int4798	chr9	18567273	18570673
int4799	chr9	20490597	20493997
int4800	chr9	20797510	20800910
int4801	chr9	20845736	20849136
int4802	chr9	20956727	20960127
int4803	chr9	21003764	21007164
int4804	chr9	21016088	21019488
int4805	chr9	21021526	21024926
int4806	chr9	21073614	21077014
int4807	chr9	21340153	21343553
int4808	chr9	21592480	21595880
int4809	chr9	21705225	21708625
int4810	chr9	21843819	21847219
int4811	chr9	21860205	21863605
int4812	chr9	22037456	22040856
int4813	chr9	22051326	22054726
int4814	chr9	22156715	22160115
int4815	chr9	22192047	22195447
int4816	chr9	22505200	22508600
int4817	chr9	22622258	22625658
int4818	chr9	22631079	22634479
int4819	chr9	23380458	23383858
int4820	chr9	23890177	23893577
int4821	chr9	24295555	24298955
int4822	chr9	24604940	24608340
int4823	chr9	24866560	24869960
int4824	chr9	25252579	25255979
int4825	chr9	26096623	26100023
int4826	chr9	26203811	26207211
int4827	chr9	26261656	26265056
int4828	chr9	26546468	26549868
int4829	chr9	26722295	26725695
int4830	chr9	26862165	26865565
int4831	chr9	26883490	26886890
int4832	chr9	27241167	27244567
int4833	chr9	27334951	27338351
int4834	chr9	27370599	27373999
int4835	chr9	27475010	27478410
int4836	chr9	27492995	27496395
int4837	chr9	27675951	27679351
int4838	chr9	27736071	27739471
int4839	chr9	27962034	27965434
int4840	chr9	28658380	28661780
int4841	chr9	29464969	29468369
int4842	chr9	29503140	29506540
int4843	chr9	29511266	29514666
int4844	chr9	29966232	29969632
int4845	chr9	30012641	30016041
int4846	chr9	30080599	30083999
int4847	chr9	30258149	30261549
int4848	chr9	30871836	30875236
int4849	chr9	30965323	30968723
int4850	chr9	30987207	30990607
int4851	chr9	31198194	31201594
int4852	chr9	31220550	31223950
int4853	chr9	31705827	31709227
int4854	chr9	31974207	31977607
int4855	chr9	32408566	32411966
int4856	chr9	32770530	32773930
int4857	chr9	32905849	32909249
int4858	chr9	32998526	33001926
int4859	chr9	33491193	33494593
int4860	chr9	33688502	33691902
int4861	chr9	33989336	33992736
int4862	chr9	34324590	34327990
int4863	chr9	34615309	34618709
int4864	chr9	34635142	34638542
int4865	chr9	34668646	34672046
int4866	chr9	34802148	34805548
int4867	chr9	34819221	34822621
int4868	chr9	34916693	34920093
int4869	chr9	35232501	35235901
int4870	chr9	35425445	35428845
int4871	chr9	36500844	36504244
int4872	chr9	36513020	36516420
int4873	chr9	36813162	36816562
int4874	chr9	37006616	37010016
int4875	chr9	37326838	37330238
int4876	chr9	37661023	37664423
int4877	chr9	37944184	37947584
int4878	chr9	39059105	39062505
int4879	chr9	40105453	40108853
int4880	chr9	40114562	40117962
int4881	chr9	40212202	40215602
int4882	chr9	40305041	40308441
int4883	chr9	40835915	40839315
int4884	chr9	40971766	40975166
int4885	chr9	41218484	41221884
int4886	chr9	41332710	41336110
int4887	chr9	41375365	41378765
int4888	chr9	41412227	41415627
int4889	chr9	41657422	41660822
int4890	chr9	41817920	41821320
int4891	chr9	42044255	42047655
int4892	chr9	42272440	42275840
int4893	chr9	42351079	42354479
int4894	chr9	42365541	42368941
int4895	chr9	43646596	43649996
int4896	chr9	43736090	43739490
int4897	chr9	43827444	43830844
int4898	chr9	44093379	44096779
int4899	chr9	44116286	44119686
int4900	chr9	44429182	44432582
int4901	chr9	44521799	44525199
int4902	chr9	44726963	44730363
int4903	chr9	44919142	44922542
int4904	chr9	44926876	44930276
int4905	chr9	44964283	44967683
int4906	chr9	45398794	45402194
int4907	chr9	45884460	45887860
int4908	chr9	45946211	45949611
int4909	chr9	46054516	46057916
int4910	chr9	46611797	46615197
int4911	chr9	47084179	47087579
int4912	chr9	47115251	47118651
int4913	chr9	47434619	47438019
int4914	chr9	47582864	47586264
int4915	chr9	47859931	47863331
int4916	chr9	47867190	47870590
int4917	chr9	47940517	47943917
int4918	chr9	48294042	48297442
int4919	chr9	48339336	48342736
int4920	chr9	48477960	48481360
int4921	chr9	48876808	48880208
int4922	chr9	48978402	48981802
int4923	chr9	49000300	49003700
int4924	chr9	49123145	49126545
int4925	chr9	49191778	49195178
int4926	chr9	49221757	49225157
int4927	chr9	49546652	49550052
int4928	chr9	50427839	50431239
int4929	chr9	50472163	50475563
int4930	chr9	50654501	50657901
int4931	chr9	50677720	50682929
int4932	chr9	50877330	50880730
int4933	chr9	50965325	50968725
int4934	chr9	50991719	50995119
int4935	chr9	51277812	51281212
int4936	chr9	51980663	51984063
int4937	chr9	52028690	52032090
int4938	chr9	52205940	52209340
int4939	chr9	52341258	52344658
int4940	chr9	52927350	52930750
int4941	chr9	52933145	52936545
int4942	chr9	52950078	52953478
int4943	chr9	53179849	53183249
int4944	chr9	53249966	53253366
int4945	chr9	53347213	53350613
int4946	chr9	53404145	53407545
int4947	chr9	53462233	53465633
int4948	chr9	53627190	53630590
int4949	chr9	54092286	54095686
int4950	chr9	54191101	54194501
int4951	chr9	54214078	54217478
int4952	chr9	54304695	54308095
int4953	chr9	54366151	54369551
int4954	chr9	54468568	54471968
int4955	chr9	54984883	54988283
int4956	chr9	55027034	55030434
int4957	chr9	55754915	55758315
int4958	chr9	55760154	55763554
int4959	chr9	55930638	55934038
int4960	chr9	55971708	55975108
int4961	chr9	56090466	56093866
int4962	chr9	56716247	56719647
int4963	chr9	56797116	56800516
int4964	chr9	56867777	56871177
int4965	chr9	57426891	57430291
int4966	chr9	57671254	57674654
int4967	chr9	58242453	58245853
int4968	chr9	58500026	58503426
int4969	chr9	58531195	58534595
int4970	chr9	58825298	58828698
int4971	chr9	58939886	58943286
int4972	chr9	58959238	58962638
int4973	chr9	59142410	59145810
int4974	chr9	59330874	59334274
int4975	chr9	59346962	59350362
int4976	chr9	59381283	59384683
int4977	chr9	59404065	59407465
int4978	chr9	59828632	59832032
int4979	chr9	59898941	59902341
int4980	chr9	59936952	59940352
int4981	chr9	60015841	60019241
int4982	chr9	60172839	60176239
int4983	chr9	60710115	60713515
int4984	chr9	60791048	60794448
int4985	chr9	60891232	60894632
int4986	chr9	61481155	61484555
int4987	chr9	61932170	61935570
int4988	chr9	62021383	62024783
int4989	chr9	62099796	62103196
int4990	chr9	62113234	62116634
int4991	chr9	62174540	62177940
int4992	chr9	62643032	62646432
int4993	chr9	63025622	63029022
int4994	chr9	63112041	63115441
int4995	chr9	64020658	64024058
int4996	chr9	64167424	64170824
int4997	chr9	64250885	64254285
int4998	chr9	64534796	64538196
int4999	chr9	64558628	64562028
int5000	chr9	64799624	64803024
int5001	chr9	65215146	65218546
int5002	chr9	65314033	65317433
int5003	chr9	65393573	65396973
int5004	chr9	65449696	65453096
int5005	chr9	65554451	65557851
int5006	chr9	65646217	65649617
int5007	chr9	65680966	65684366
int5008	chr9	65861196	65864596
int5009	chr9	65935429	65938829
int5010	chr9	66100428	66103828
int5011	chr9	66340574	66343974
int5012	chr9	66364565	66367965
int5013	chr9	66553646	66557046
int5014	chr9	66680887	66684287
int5015	chr9	66882287	66885687
int5016	chr9	67009446	67012846
int5017	chr9	67638806	67642206
int5018	chr9	68106225	68109625
int5019	chr9	68227995	68231395
int5020	chr9	68394873	68398273
int5021	chr9	68537798	68541198
int5022	chr9	68981750	68985150
int5023	chr9	69341301	69344701
int5024	chr9	69544313	69547713
int5025	chr9	69578654	69582054
int5026	chr9	70223053	70226453
int5027	chr9	70277745	70281145
int5028	chr9	70388689	70392089
int5029	chr9	70431406	70434806
int5030	chr9	70661170	70664570
int5031	chr9	70857788	70861188
int5032	chr9	71095002	71098402
int5033	chr9	71102281	71105681
int5034	chr9	71112884	71116284
int5035	chr9	71127847	71131247
int5036	chr9	71249119	71252519
int5037	chr9	71508343	71511743
int5038	chr9	71516718	71520118
int5039	chr9	71542329	71545729
int5040	chr9	71788680	71792080
int5041	chr9	72190352	72193752
int5042	chr9	72232617	72236017
int5043	chr9	72353440	72356840
int5044	chr9	72396158	72399558
int5045	chr9	72476369	72479769
int5046	chr9	72712013	72715413
int5047	chr9	73114392	73117792
int5048	chr9	73297159	73300559
int5049	chr9	73567956	73573696
int5050	chr9	74332927	74336327
int5051	chr9	74401928	74405328
int5052	chr9	74672846	74676246
int5053	chr9	74704714	74708114
int5054	chr9	75030014	75033414
int5055	chr9	75135650	75139050
int5056	chr9	75238941	75242341
int5057	chr9	75288123	75291523
int5058	chr9	76114455	76117855
int5059	chr9	76930658	76934058
int5060	chr9	77099235	77102635
int5061	chr9	77170029	77173429
int5062	chr9	77182158	77185558
int5063	chr9	77513360	77516760
int5064	chr9	77880918	77884318
int5065	chr9	77943711	77947111
int5066	chr9	77953381	77956781
int5067	chr9	78198846	78202246
int5068	chr9	78233477	78236877
int5069	chr9	78384853	78388253
int5070	chr9	78405149	78408549
int5071	chr9	78485129	78488529
int5072	chr9	78628486	78631886
int5073	chr9	78644578	78647978
int5074	chr9	79268810	79272210
int5075	chr9	79639543	79642943
int5076	chr9	79994605	79998005
int5077	chr9	80686701	80690101
int5078	chr9	81536001	81539401
int5079	chr9	81709135	81712535
int5080	chr9	82681869	82685269
int5081	chr9	82731993	82735393
int5082	chr9	83013956	83017356
int5083	chr9	83154490	83157890
int5084	chr9	83297779	83301179
int5085	chr9	83379820	83383220
int5086	chr9	83598266	83601666
int5087	chr9	83694258	83697658
int5088	chr9	83752759	83756159
int5089	chr9	83766429	83769829
int5090	chr9	83987974	83991374
int5091	chr9	85490705	85494105
int5092	chr9	85582465	85585865
int5093	chr9	85641348	85644748
int5094	chr9	85886715	85890115
int5095	chr9	85972480	85975880
int5096	chr9	86359460	86362860
int5097	chr9	86772680	86776080
int5098	chr9	86933220	86936620
int5099	chr9	87118504	87121904
int5100	chr9	87131291	87134691
int5101	chr9	87314907	87318307
int5102	chr9	87357390	87360790
int5103	chr9	87894452	87897852
int5104	chr9	88006511	88009911
int5105	chr9	88322790	88326190
int5106	chr9	88388854	88392254
int5107	chr9	88400363	88403763
int5108	chr9	89489864	89493264
int5109	chr9	89801293	89804693
int5110	chr9	89888296	89891696
int5111	chr9	90132267	90135667
int5112	chr9	90498772	90502172
int5113	chr9	90801438	90804838
int5114	chr9	91286832	91290232
int5115	chr9	92115452	92118852
int5116	chr9	92409660	92413060
int5117	chr9	92684170	92687570
int5118	chr9	94898562	94901962
int5119	chr9	95131822	95135222
int5120	chr9	95139562	95142962
int5121	chr9	95163124	95166524
int5122	chr9	95359421	95362821
int5123	chr9	95403385	95406785
int5124	chr9	95410602	95414002
int5125	chr9	95421329	95424729
int5126	chr9	95663796	95667196
int5127	chr9	96096696	96100096
int5128	chr9	96133003	96136403
int5129	chr9	96169638	96173038
int5130	chr9	96419317	96422717
int5131	chr9	96470910	96474310
int5132	chr9	96675677	96679077
int5133	chr9	96696783	96700183
int5134	chr9	96982662	96986062
int5135	chr9	97070096	97073496
int5136	chr9	97094578	97097978
int5137	chr9	97248138	97251538
int5138	chr9	97675715	97679115
int5139	chr9	98032956	98036356
int5140	chr9	98183679	98187079
int5141	chr9	98217044	98220444
int5142	chr9	98477452	98480852
int5143	chr9	99044632	99048032
int5144	chr9	99099697	99103097
int5145	chr9	99104149	99107549
int5146	chr9	99415807	99419207
int5147	chr9	99644201	99647601
int5148	chr9	99665061	99668461
int5149	chr9	100197633	100201033
int5150	chr9	100223487	100226887
int5151	chr9	100716714	100720114
int5152	chr9	100843392	100846792
int5153	chr9	101172930	101176330
int5154	chr9	101241929	101245329
int5155	chr9	101257607	101261007
int5156	chr9	101296192	101299592
int5157	chr9	101403008	101406408
int5158	chr9	101611442	101614842
int5159	chr9	102404139	102407539
int5160	chr9	102459605	102463005
int5161	chr9	102477371	102480771
int5162	chr9	102589222	102592622
int5163	chr9	102831360	102834760
int5164	chr9	103271568	103274968
int5165	chr9	103373305	103376705
int5166	chr9	103386670	103390070
int5167	chr9	103525508	103528908
int5168	chr9	103684047	103687447
int5169	chr9	103754057	103757457
int5170	chr9	103807240	103810640
int5171	chr9	103848173	103851573
int5172	chr9	104117375	104120775
int5173	chr9	104323481	104326881
int5174	chr9	104357141	104360541
int5175	chr9	104416506	104419906
int5176	chr9	104443769	104447169
int5177	chr9	105323336	105326736
int5178	chr9	105372958	105376358
int5179	chr9	105432091	105435491
int5180	chr9	105591630	105595030
int5181	chr9	105694549	105697949
int5182	chr9	105927043	105930443
int5183	chr9	105957859	105961259
int5184	chr9	106139623	106143023
int5185	chr9	106187256	106190656
int5186	chr9	106295401	106298801
int5187	chr9	106312411	106315811
int5188	chr9	106450879	106454279
int5189	chr9	106479371	106482771
int5190	chr9	106511544	106514944
int5191	chr9	106739646	106743046
int5192	chr9	106814433	106817833
int5193	chr9	106826001	106829401
int5194	chr9	106853256	106856656
int5195	chr9	106952822	106956222
int5196	chr9	106965685	106969085
int5197	chr9	106992579	106995979
int5198	chr9	107333788	107337188
int5199	chr9	107594556	107597956
int5200	chr9	108199247	108202647
int5201	chr9	108282110	108285510
int5202	chr9	108457151	108460551
int5203	chr9	108972305	108975705
int5204	chr9	109423986	109427386
int5205	chr9	109773930	109777330
int5206	chr9	109790648	109794048
int5207	chr9	110022228	110025628
int5208	chr9	110088950	110092350
int5209	chr9	110133472	110136872
int5210	chr9	110576972	110580372
int5211	chr9	110604397	110607797
int5212	chr9	110918158	110921558
int5213	chr9	111354402	111357802
int5214	chr9	111608577	111611977
int5215	chr9	111742217	111745617
int5216	chr9	112473540	112476940
int5217	chr9	112620539	112623939
int5218	chr9	112663973	112667373
int5219	chr9	113242794	113246194
int5220	chr9	113261021	113264421
int5221	chr9	113368260	113371660
int5222	chr9	113563808	113567208
int5223	chr9	113709204	113712604
int5224	chr9	113954320	113957720
int5225	chr9	113982773	113986173
int5226	chr9	114392637	114396037
int5227	chr9	115007600	115011000
int5228	chr9	115097333	115100733
int5229	chr9	115595041	115598441
int5230	chr9	116574698	116578098
int5231	chr9	116790943	116794343
int5232	chr9	116936360	116939760
int5233	chr9	116956993	116960393
int5234	chr9	117269717	117273117
int5235	chr9	117276856	117280256
int5236	chr9	117745457	117748857
int5237	chr9	117935937	117939337
int5238	chr9	117947871	117951271
int5239	chr9	118084143	118087543
int5240	chr9	118213992	118217392
int5241	chr9	119108966	119112366
int5242	chr9	119245776	119249176
int5243	chr9	119605990	119609390
int5244	chr9	119987078	119990478
int5245	chr9	120915518	120918918
int5246	chr9	121570208	121573608
int5247	chr9	121598658	121602058
int5248	chr9	122199234	122202634
int5249	chr9	122599406	122602806
int5250	chr9	122654651	122658051
int5251	chr9	122712860	122716260
int5252	chr9	122773895	122777295
int5253	chr9	122794327	122797727
int5254	chr9	122848067	122851467
int5255	chr9	122858390	122861790
int5256	chr9	122929165	122932565
int5257	chr9	122942306	122945706
int5258	chr9	123034889	123038289
int5259	chr9	123064472	123067872
int5260	chr9	123213495	123216895
int5261	chr9	123257987	123262687
int5262	chr9	123274271	123281052
int5263	chr9	123302470	123305870
int5264	chr9	123386483	123389883
int5265	chr9	123396093	123399493
int5266	chr9	123436347	123439747
int5267	chr9	123465626	123469026
int5268	chr9	123497547	123500947
int5269	chr9	123513272	123516672
int5270	chr9	123518210	123521610
int5271	chr9	123586131	123589531
int5272	chr9	123598135	123601535
int5273	chr9	123624593	123627993
int5274	chr9	123683646	123687046
int5275	chr9	123704688	123708088
int5276	chr9	123709141	123712541
int5277	chr9	123751859	123755259
int5278	chr9	123759008	123762408
int5279	chr9	123763295	123766695
int5280	chr9	123779695	123783095
int5281	chr9	123831718	123835118
int5282	chr9	123841627	123845027
int5283	chr9	123847060	123850460
int5284	chr9	123852068	123855468
int5285	chr9	123857603	123861003
int5286	chr9	123862787	123866187
int5287	chr9	123877436	123880836
int5288	chr9	123884146	123887546
int5289	chr9	123891039	123894439
int5290	chr9	123899616	123903016
int5291	chr9	123904571	123907971
int5292	chr9	123910094	123913494
int5293	chr9	123923922	123930022
int5294	chr9	123930651	123934051
int5295	chr9	123938648	123942048
int5296	chr9	123942119	123945519
int5297	chr9	123946900	123950300
int5298	chr9	123954163	123957563
int5299	chr9	123958960	123962360
int5300	chr9	123963465	123966865
int5301	chr9	123967209	123976780
int5302	chr9	123981186	123984586
int5303	chr9	123992713	123996113
int5304	chr9	124000946	124004346
int5305	chr9	124005369	124008769
int5306	chr9	124015482	124018882
int5307	chr9	124019117	124022517
int5308	chr9	124023409	124031626
int5309	chr9	124038708	124042108
int5310	chr9	124047138	124050538
int5311	chr9	124057161	124060561
int5312	chr9	124064140	124067540
int5313	chr10	3145853	3149253
int5314	chr10	3224165	3227565
int5315	chr10	3284102	3287502
int5316	chr10	4427232	4430632
int5317	chr10	4437730	4441130
int5318	chr10	4494410	4497810
int5319	chr10	4699756	4703156
int5320	chr10	5096158	5099558
int5321	chr10	5114284	5117684
int5322	chr10	5388221	5391621
int5323	chr10	5590888	5594288
int5324	chr10	5834880	5838280
int5325	chr10	6263490	6266890
int5326	chr10	6508232	6511632
int5327	chr10	6607599	6610999
int5328	chr10	6785206	6788606
int5329	chr10	6962679	6966079
int5330	chr10	7130679	7134079
int5331	chr10	7317117	7320517
int5332	chr10	7381394	7384794
int5333	chr10	7429095	7432495
int5334	chr10	7529835	7533235
int5335	chr10	7911453	7914853
int5336	chr10	8197633	8201033
int5337	chr10	8296876	8300276
int5338	chr10	8537886	8541286
int5339	chr10	8797498	8800898
int5340	chr10	9346804	9350204
int5341	chr10	9581587	9584987
int5342	chr10	9775437	9778837
int5343	chr10	9904413	9907813
int5344	chr10	10109464	10112864
int5345	chr10	10953567	10956967
int5346	chr10	11199847	11203247
int5347	chr10	11542441	11545841
int5348	chr10	11688157	11691557
int5349	chr10	12165476	12168876
int5350	chr10	12671095	12674495
int5351	chr10	12894735	12898135
int5352	chr10	12899768	12903168
int5353	chr10	13228839	13232239
int5354	chr10	13258357	13261757
int5355	chr10	13261816	13265216
int5356	chr10	13395003	13398403
int5357	chr10	13553838	13557238
int5358	chr10	13645582	13648982
int5359	chr10	13932071	13935471
int5360	chr10	14067910	14071310
int5361	chr10	16433939	16437339
int5362	chr10	16672711	16676111
int5363	chr10	16971316	16974716
int5364	chr10	17319531	17322931
int5365	chr10	17918392	17921792
int5366	chr10	17953267	17956667
int5367	chr10	18001721	18005121
int5368	chr10	18040609	18044009
int5369	chr10	18045187	18048587
int5370	chr10	18445029	18448429
int5371	chr10	18801109	18804509
int5372	chr10	19181114	19184514
int5373	chr10	19198758	19202158
int5374	chr10	19248101	19251501
int5375	chr10	19272187	19275587
int5376	chr10	19557053	19560453
int5377	chr10	19761417	19764817
int5378	chr10	19912184	19915584
int5379	chr10	19941729	19945129
int5380	chr10	20001101	20004501
int5381	chr10	20018327	20021727
int5382	chr10	20057676	20061076
int5383	chr10	20067792	20071192
int5384	chr10	20110412	20113812
int5385	chr10	20154983	20158383
int5386	chr10	20173809	20177209
int5387	chr10	20225511	20228911
int5388	chr10	20279702	20283102
int5389	chr10	20498099	20501499
int5390	chr10	21187222	21190622
int5391	chr10	21911008	21914408
int5392	chr10	22433137	22436537
int5393	chr10	23985864	23989264
int5394	chr10	23997282	24000682
int5395	chr10	24056235	24059635
int5396	chr10	24343018	24346418
int5397	chr10	24461508	24464908
int5398	chr10	24544473	24547873
int5399	chr10	24548945	24552345
int5400	chr10	24989506	24992906
int5401	chr10	25109424	25112824
int5402	chr10	26270827	26274227
int5403	chr10	26415583	26418983
int5404	chr10	26719303	26722703
int5405	chr10	26892739	26896139
int5406	chr10	27143269	27146669
int5407	chr10	27303778	27307178
int5408	chr10	27341670	27345070
int5409	chr10	27835965	27839365
int5410	chr10	28458361	28461761
int5411	chr10	28947375	28950775
int5412	chr10	29040039	29043439
int5413	chr10	30348416	30351816
int5414	chr10	30401264	30404664
int5415	chr10	30744058	30747458
int5416	chr10	31021723	31025123
int5417	chr10	31772057	31775457
int5418	chr10	31892407	31895807
int5419	chr10	32321212	32324612
int5420	chr10	33196888	33200288
int5421	chr10	33346527	33349927
int5422	chr10	34512480	34515880
int5423	chr10	34532749	34536149
int5424	chr10	35678578	35681978
int5425	chr10	36527952	36531352
int5426	chr10	36553027	36556427
int5427	chr10	37192049	37195449
int5428	chr10	37255951	37259351
int5429	chr10	37774846	37778246
int5430	chr10	38090387	38093787
int5431	chr10	38440226	38443626
int5432	chr10	39109215	39112615
int5433	chr10	39180080	39183480
int5434	chr10	39271377	39274777
int5435	chr10	39343620	39347020
int5436	chr10	39526466	39529866
int5437	chr10	39583748	39587148
int5438	chr10	39965155	39968555
int5439	chr10	39984695	39988095
int5440	chr10	40601491	40604891
int5441	chr10	40655400	40658800
int5442	chr10	40731288	40734688
int5443	chr10	41034472	41037872
int5444	chr10	41079013	41082413
int5445	chr10	41515662	41519062
int5446	chr10	41623068	41626468
int5447	chr10	41657698	41661098
int5448	chr10	41784455	41787855
int5449	chr10	41850933	41854333
int5450	chr10	41864257	41867657
int5451	chr10	42588189	42591589
int5452	chr10	43015268	43018668
int5453	chr10	43028548	43031948
int5454	chr10	43211644	43215044
int5455	chr10	43701655	43705055
int5456	chr10	43800681	43804081
int5457	chr10	43894993	43898393
int5458	chr10	44041297	44044697
int5459	chr10	44765215	44768615
int5460	chr10	44995588	44998988
int5461	chr10	45041011	45044411
int5462	chr10	46030969	46034369
int5463	chr10	47526584	47529984
int5464	chr10	48793576	48796976
int5465	chr10	50336351	50339751
int5466	chr10	50482259	50485659
int5467	chr10	50551889	50555289
int5468	chr10	50841601	50845001
int5469	chr10	51114920	51118320
